"";"ABI1";"ABL1";"ACKR3";"ACSL3";"ACVR1";"AFF1";"AFF3";"AFF4";"AKT1";"ALK";"AMER1";"APC";"APOBEC3B";"AR";"ARID1A";"ARID2";"ARNT";"ASPSCR1";"ASXL1";"ATF1";"ATIC";"ATM";"ATP1A1";"ATP2B3";"ATR";"ATRX";"AXIN1";"AXIN2";"B2M";"BAP1";"BCL10";"BCL11A";"BCL11B";"BCL9";"BCOR";"BCORL1";"BIRC3";"BLM";"BMPR1A";"BRAF";"BRCA1";"BRCA2";"BRD4";"BRIP1";"BTK";"BUB1B";"CACNA1D";"CALR";"CAMTA1";"CANT1";"CARD11";"CARS";"CASP8";"CBFA2T3";"CBFB";"CBL";"CBLB";"CCDC6";"CCNB1IP1";"CCND1";"CCND2";"CCNE1";"CD79A";"CD79B";"CDC73";"CDH1";"CDH11";"CDK12";"CDK4";"CDK6";"CDKN2A";"CHD4";"CHEK2";"CIC";"CIITA";"CLIP1";"CLTC";"CLTCL1";"CNBP";"CNOT3";"CREB3L1";"CREB3L2";"CREBBP";"CRLF2";"CRTC1";"CTCF";"CUX1";"CXCR4";"DAXX";"DDB2";"DDIT3";"DDR2";"DDX10";"DDX3X";"DDX5";"DDX6";"DNM2";"DROSHA";"EBF1";"EGFR";"EIF3E";"EIF4A2";"ELF4";"ELK4";"ELL";"EML4";"EP300";"EPAS1";"EPS15";"ERBB2";"ERBB3";"ERBB4";"ERC1";"ERCC2";"ERCC3";"ERCC4";"ERCC5";"ERG";"ESR1";"ETNK1";"ETV6";"EWSR1";"EZR";"FANCD2";"FAS";"FAT1";"FAT4";"FBXW7";"FCGR2B";"FGFR1";"FGFR2";"FGFR3";"FGFR4";"FHIT";"FIP1L1";"FLT3";"FLT4";"FOXA1";"FUBP1";"FUS";"GAS7";"GNA11";"GNAQ";"GNAS";"GPC3";"H3F3A";"HEY1";"HIF1A";"HIP1";"HNF1A";"HNRNPA2B1";"HOXA11";"HRAS";"IL6ST";"JAK1";"JAK2";"JAK3";"KDM6A";"KDR";"KEAP1";"KLF4";"KNL1";"KRAS";"LCK";"LEF1";"LIFR";"LMNA";"LRP1B";"LZTR1";"MAPK1";"MED12";"MLLT10";"MTOR";"MYC";"NAB2";"NCOR2";"NDRG1";"NFE2L2";"NONO";"NRAS";"PAFAH1B2";"PAX3";"PAX5";"PAX7";"PAX8";"PBX1";"PDCD1LG2";"PER1";"PHOX2B";"PICALM";"PIK3CA";"PIK3CB";"PIM1";"PMS2";"POU2AF1";"POU5F1";"PPARG";"PPM1D";"PPP6C";"PRDM16";"PREX2";"PRKACA";"PRKAR1A";"PSIP1";"PTEN";"PTK6";"PTPN13";"PTPRT";"QKI";"RABEP1";"RAC1";"RAD21";"RAF1";"RANBP2";"RAP1GDS1";"RB1";"RBM10";"RBM15";"RECQL4";"RHOA";"RHOH";"RNF213";"RNF43";"ROS1";"SDHA";"SFPQ";"SLC34A2";"SLC45A3";"SMAD2";"SMAD3";"SPOP";"SUZ12";"TBL1XR1";"TCF7L2";"TCL1A";"TERT";"TET1";"TFE3";"TGFBR2";"TMPRSS2";"TNFAIP3";"TP53";"TP63";"USP8";"VHL";"WAS";"WIF1";"XPO1";"ZBTB16";"ZFHX3"
"TCGA.02.0047.01";0,624540134842332;0,632918942595939;0,570245466638751;0,614562924932086;0,559351985586828;0,583791358330987;0,570732880666878;0,630878543652206;0,649736950119048;0,381065744434643;0,405772135206326;0,652606952514888;0,281310519327245;0,396670963032629;0,624941631505639;0,510428542522718;0,528188884013994;0,496040707808712;0,576349599840587;0,449178249771939;0,558070837569119;0,564358443882791;0,737687841623534;0,394629006455363;0,508427773100556;0,602904617126303;0,499436323984753;0,513074399445212;0,836676001381706;0,619824072722115;0,462279337325103;0,397072831360748;0,338301481581699;0,542917468942914;0,493950105930662;0,484200519167776;0,466242823812989;0,483946317579605;0,55246069124502;0,412274038322732;0,457741535646466;0,362662084980657;0,598489042006494;0,382049550498623;0,459695388446495;0,46274058701545;0,398265800932277;0,767009488707466;0,556621456578283;0,592353106296767;0,43552803005588;0,533665667856454;0,42238930866917;0,322906535378076;0,565321220590867;0,605481552847689;0,488636049540518;0,60530219743993;0,490410182203605;0,620931777956185;0,709296656947646;0,360744210334802;0,105014573478619;0,32604154836345;0,567633784641201;0,459695388446495;0,632740576603032;0,521047001684978;0,622507865226677;0,564885111141153;0,246807336081274;0,690216934972503;0,402485990956771;0,615285884213139;0,513592659178371;0,592656843681205;0,766458296856459;0,425481656487442;0,692171760224868;0,5516837408219;0,332888321985676;0,585775652974249;0,609808573541035;0;0,538463725635284;0,581297239968577;0,581823663228098;0,617676154451548;0,569754896102751;0,421813245039892;0,498119520038559;0,520655921816937;0,484453870581823;0,701130269595748;0,749669253131136;0,645027599289192;0,638107298327366;0,571176938439446;0,458990713577174;0,516876760987382;0,603089732950777;0,67779452531991;0,466403485595778;0,38302074331657;0,48304983371802;0,540602891641294;0,606800777117227;0,677181225530132;0,625493848494508;0,526900066499371;0,578243034414545;0,480294911857167;0,616578916233022;0,498391452216386;0,556279239787605;0,475610568669209;0,527194126246901;0,426303566925051;0,29165638955401;0,570611320861938;0,552047309579667;0,648383685661105;0,694498823903686;0,448774238135937;0,558309727714087;0,664507580518876;0,313850750864329;0,530081906222941;0,47000767321397;0,630713646254959;0,557687039396948;0,570975416633474;0,25242116335011;0,37854883510276;0,52965277034049;0,105014573478619;0,476739110989593;0,135729367235729;0,564005287055793;0,659471363153414;0,685781706300053;0,539571410716552;0,631788160755925;0,813290369058914;0,438601075541982;0,659030906712473;0,673466399597259;0,690006089046407;0,605507140418339;0,312638692971623;0,740098068977516;0,264867448451241;0,488994215702745;0,592717445286189;0,698462981334015;0,476035744727522;0,472417482850625;0,484327300790992;0,523200503113398;0,592929169926046;0,360093974563899;0,418261719538238;0,553890016709355;0,181645367954823;0,508519872810612;0,671425925046193;0,627739663947192;0,520341597705415;0,563920283865064;0,707047052634132;0,567675951078242;0,493614672162548;0,594068319245087;0,525368197210399;0,521280684139256;0,653833401358357;0,768909155925715;0,623150029242925;0,690798524859207;0,619079209275341;0,555243214491563;0;0;0,157521860217929;0,40059681568697;0,651889180360145;0,311406925958944;0,622915573434703;0;0,673194699477469;0,511054226333859;0,560935059839866;0,487064123977242;0,512465247380028;0,12191814426631;0,157521860217929;0,340869591998457;0,513420299599599;0,599437348968985;0,39379655849371;0,418564123142188;0,620771116616498;0,720306078735963;0,633945264327912;0,610959987762003;0,157521860217929;0,631261914044132;0,548003405558461;0,819606231701063;0,616408298808466;0,704797601619104;0,669614751384108;0,620979972558532;0,613188493478221;0,596498446930562;0,626100572334182;0,572770099203936;0,376473307950076;0,431311609444079;0,757532175529175;0,351821909559893;0,651450905503372;0,329051957826313;0;0,607576444362788;0,673863103986619;0,466723790522003;0,387243310135448;0,59143451781123;0,560981123691811;0,589500053492234;0,528895530949757;0,622446519290927;0,515042094548101;0;0,181645367954823;0,390808768321009;0,649907980111977;0,594926288995973;0,293251227453657;0,510607837286158;0,60614403673936;0,315043720435858;0,585336534792309;0,556279239787605;0,509616422749516;0,320742045206137;0,62977238621887;0,481487881428696;0,525765807848488
"TCGA.02.0055.01";0,588237164244;0,62269160551881;0,590504653408167;0,613901729443591;0,587547326675682;0,570611320861938;0,420940851495632;0,636179283421442;0,640410485102625;0,267128870181114;0,414535460052605;0,538277526437424;0,405772135206326;0,275554434735494;0,587222349762903;0,482402929682529;0,5887696784985;0,49383845962867;0,597925618046614;0,499436323984753;0,583484047555811;0,544019968711162;0,759794913011618;0,316218193608274;0,505035325536311;0,557879181547367;0,513592659178371;0,394629006455363;0,929417710964817;0,604321073948839;0,533467277514716;0,349604619495812;0,260131406232313;0,523879897821567;0,515295023004076;0,465271630995042;0,57494569084758;0,425481656487442;0,502087404839367;0,42238930866917;0,407537996103804;0,374878470050429;0,584368454573658;0,330994423286275;0,485333986731541;0,45979527312328;0,226932717744929;0,805203246686007;0,561805518792773;0,594068319245087;0,409263628859869;0,596151597952295;0,473301757508833;0,308881625377849;0,605813519004594;0,530908299897075;0,518669651700136;0,592747727917889;0,542507205645852;0,606210474524009;0,579623684662781;0,416110402482095;0,218951447732148;0,237519964709718;0,577246525983773;0,12191814426631;0,68397832244903;0,537402493580162;0,650121226012927;0,569095820691834;0,646872556588842;0,661426116670481;0,475182992733326;0,596556053018653;0,466723790522003;0,57958767230071;0,720586600468882;0,466081820559629;0,712460212230155;0,547619850297563;0,582658404481172;0,607426933783617;0,576387184560877;0,249666241489257;0,497331966383695;0,553229753710389;0,596642380096018;0,696425983250973;0,632346686789028;0,469854484077459;0,548221166210968;0,52228505992192;0,548926890668662;0,718641007638521;0,743256007519018;0,609687621891214;0,62804788142061;0,554243173536353;0,472565580653787;0,466403485595778;0,711878199684483;0,726896427944443;0,540963616142885;0,376473307950076;0,52417990614316;0,562350173042212;0,586469569296992;0,660096177007357;0,622139042199085;0,557252929313847;0,316218193608274;0,303563512221132;0,533731682677355;0,480561644534829;0,585908318511116;0,453865435489858;0,514873005187293;0,467042746791915;0,281310519327245;0,574098430338487;0,532868969867604;0,653304376361926;0,667939182715123;0,440882934882174;0,580908857843483;0,648991325300415;0,496257451882729;0,506088118254357;0,649865258801216;0,69475915387323;0,484073525001923;0,405772135206326;0,389933012877172;0,334736023396138;0,535721200796337;0,188236653975038;0,312638692971623;0,181645367954823;0,563739334756207;0,644264579117404;0,592353106296767;0,515210807317593;0,603300741449858;0,813009848548129;0,454054579164128;0,692057589890988;0,63375168261632;0,732701759417347;0,542858995761941;0,25507940108528;0,740490936367039;0,303563512221132;0,548493711491461;0,571337770776272;0,643602178131191;0,523276293016858;0,518750110552299;0,5372136642289;0,432325029270043;0,598964679409281;0,519709009459854;0,381065744434643;0,550158657681341;0,323966021210767;0,520420301091392;0,549034799521937;0,738426293165696;0,436008996764894;0,582242183641793;0,658778062678703;0,536326182922699;0,498706429810271;0,572770099203936;0,659144411773201;0,566913340588636;0,664730328964077;0,734661500134439;0,657546088070269;0,713303356403558;0,642574066083247;0,52243840410827;0,316218193608274;0;0,105014573478619;0,364532599823664;0,571377925562364;0,538401710075382;0,663918251249722;0,0525072867393096;0,666683314619686;0,531861167834348;0,534519405569519;0,64540624649459;0,529246397728903;0,205140224762729;0,083222080496419;0,451753075494068;0,448164151599197;0,599159665365559;0,423245272603505;0,293251227453657;0,624783113002197;0,678412672152337;0,599631123609756;0,604295082525633;0,262536433696548;0,586633854770599;0,366956870778968;0,695573783606602;0,551776356734293;0,71421644826016;0,683248440832926;0,630327483980185;0,617107574398576;0,58994120616609;0,576874096510938;0,578572311928758;0,422675705994016;0,458457871974424;0,777681382302799;0,432072942507657;0,593735840947044;0,288362305259148;0,489705507334283;0,62977238621887;0,662071096179845;0,0525072867393096;0,350350950677533;0,619590761037169;0,557156121630142;0,581578454220773;0,525588941423494;0,620435744725319;0,482012118830209;0;0,218951447732148;0,297843663938224;0,642824589675583;0,653779312100658;0,135729367235729;0,696032064228036;0,56665742141891;0,275554434735494;0,58233568554799;0,526465541394795;0,528825162154925;0,400213260426072;0,643524777488726;0,481224395938045;0,510209226669885
"TCGA.02.2483.01";0,641024943888877;0,7295543103342;0,588865345110486;0,61575660389498;0,550370848302406;0,544879168873295;0,532735368418177;0,627357173853127;0,709179564950145;0,350350950677533;0,457561388112839;0,59829231994627;0,330029416577693;0,205140224762729;0,648296480737212;0,565668309409729;0,563293995424255;0,525955424974251;0,639550303151679;0,503477388831933;0,633997973597479;0,555688467637421;0,720618458106483;0,384454577962858;0,503082846261974;0,532668479228674;0,575289584512444;0,479623941994937;0,874041260918094;0,645421353085963;0,52797346219077;0,525882269968865;0,37699754535159;0,573865705110312;0,570854245716373;0,49383845962867;0,257647511502038;0,513850465447135;0,552717913910468;0,377518179718443;0,512027120061602;0,394629006455363;0,629846634695472;0,439522083874355;0,453865435489858;0,53737985889532;0,322906535378076;0,838551649447567;0,607127024442264;0,610578124308429;0,378035260239401;0,578754627304822;0,420058293914477;0,410280449525457;0,610458396130843;0,589341874269611;0,500261967059392;0,558880008968477;0,62954920313912;0,647075445823028;0,729484630432398;0,450377514959693;0,249666241489257;0,257647511502038;0,595014492385162;0,290027251449027;0,675504139154117;0,55667021873136;0,73513899360525;0,667217622245338;0,486203994679002;0,728997573989937;0,50979764772157;0,64437186573429;0,484200519167776;0,546846863976184;0,748736566531488;0,448368060207352;0,765461505123072;0,610001695384803;0,465596747383319;0,557204540936481;0,638183287865569;0;0,577357898709822;0,643617648773987;0,611197678582023;0,605788034731119;0,641880823288249;0,426575567225151;0,576293187772306;0,418865324342948;0,553127662047781;0,706798894097888;0,787902328099505;0,695861503921802;0,654255590396461;0,580447278712771;0,453295154235468;0,463289401431252;0,75033011710603;0,739397965124957;0,439522083874355;0,37854883510276;0,521124975960714;0,575821446291417;0,601461169035618;0,659508997667158;0,600154598339399;0,510965158713734;0,589689433596343;0,439978422616979;0,580908857843483;0,543022607061373;0,609299273704878;0,486203994679002;0,570204706884101;0,490410182203605;0,262536433696548;0,599851975084526;0,561440228140664;0,704028046449774;0,642401349245219;0,536771223242049;0,412274038322732;0,625572409043099;0,417347197338149;0,553839431063275;0,42976559655559;0,611458279941176;0,669019860534412;0,427921108856695;0,30758668782459;0,38006899318292;0,594633601029646;0,105014573478619;0,529316376488789;0,439750596874757;0,616113294381857;0,758979655826004;0,623804881432864;0,536834587530301;0,61852110188911;0,878397013475515;0,341706639213455;0,789122171392769;0,695674999103284;0,713303356403558;0,602692500775765;0,337425726137862;0,814819776339953;0,347320466482291;0,558927339180694;0,444610992613577;0,657809484179239;0,472713389485442;0,445462147660293;0,503082846261974;0,537966173750077;0,647315811230898;0,422961024606985;0,431311609444079;0,579117946956627;0,267128870181114;0,467518677167003;0,591680565943712;0,634679877356282;0,50952564742147;0,572454136275831;0,678656577322126;0,583893518834926;0,520498922792471;0,592989554147808;0,688984622377831;0,591094891391881;0,668975599941748;0,677230869677783;0,655342898672109;0,768947613975414;0,646798427996774;0,527260276413428;0,181645367954823;0,194300049341964;0,083222080496419;0,271458734471457;0,622077396730725;0,363914212698254;0,608097419740593;0;0,692407709941807;0,52243840410827;0,527260276413428;0,5734762338041;0,547509905427481;0,147406589871491;0,083222080496419;0,399440274104693;0,567464883785968;0,691714042806971;0,41357453382032;0,308881625377849;0,655292661511353;0,70180778964078;0,696217693078588;0,608688465668963;0,277522129838383;0,594955701538447;0,397072831360748;0,765064067793805;0,647984045618427;0,740834639325949;0,770848895627975;0,690682264363831;0,619420627327945;0,617282977086933;0,634697281607292;0,629698064896068;0,447998582322223;0,587999964825939;0,786702303459904;0,382049550498623;0,573664987976882;0,1999138766108;0;0,621167451829177;0,742877048498243;0,366956870778968;0,362662084980657;0,631207265489022;0,553535205745985;0,629976394672222;0,5992430773786;0,674193092871013;0,516381391350961;0,147406589871491;0,174425431005619;0,375945417296787;0,59860122566593;0,597953888993831;0,273534261624141;0,478537873180881;0,690823414625224;0,135729367235729;0,552645979561262;0,580126068328214;0,497863561563097;0;0,682622463744436;0,373796280185742;0,496921153479317
"TCGA.02.2485.01";0,578326953105665;0,636824997533786;0,598095085683712;0,66844244581935;0,562756109125085;0,567844382503251;0,574020934677315;0,630750321153855;0,686047223579213;0,316218193608274;0,418564123142188;0,648861526502412;0,368725480347584;0,404329196299203;0,661379512510164;0,533201946237533;0,545446602254522;0,543673541268118;0,579803490116745;0,454806466251986;0,603511163813464;0,566913340588636;0,746398796696808;0,325010892979134;0,52440413522308;0,60725213099785;0,559399021913822;0,530565064139075;0,867973187487862;0,634278471958943;0,497011209367303;0,537778746020178;0,432072942507657;0,5714581713349;0,558595404993667;0,493390221621483;0,325010892979134;0,538153138885355;0,508978699181175;0,407537996103804;0,515714702760019;0,461428919523079;0,647844315715505;0,423245272603505;0,421813245039892;0,531146960154013;0,371021171248902;0,784859858776133;0,577875483949708;0,581858628380895;0,380569008214114;0,615487530988836;0,415169371719967;0,350350950677533;0,597784104831184;0,602745585572745;0,447754680320083;0,538463725635284;0,590504653408167;0,641006212592887;0,769548566318138;0,397072831360748;0,240743940714348;0,214621583441805;0,566998455206792;0,414216503782694;0,622507865226677;0,546568874665353;0,864338386974896;0,721714966816773;0,63138927423153;0,693780183468422;0,458635902613804;0,650841804441117;0,436961864702167;0,610888534838432;0,735480198647514;0,446929037245443;0,726602164847402;0,601757443910742;0,561394442704281;0,528401571104174;0,6311708112043;0,0525072867393096;0,604060757533939;0,622793491212971;0,604034676623993;0,661806560444187;0,609736025728126;0,477712979343447;0,737044351638766;0,408921632783769;0,514533689940498;0,720204836068725;0,781397035818404;0,650898031574661;0,659281903270027;0,588160968079299;0,473155093373591;0,829351907338415;0,659559147951803;0,701994123893381;0,440432028775902;0,363914212698254;0,532601530923663;0,557879181547367;0,61050631011232;0,661428440012068;0,600264344106062;0,542800477410488;0,296343575271929;0,511054226333859;0,599409626369521;0,567585264204259;0,599741629832401;0,492371882133985;0,544364819089065;0,494947586355791;0,210029146957238;0,599714018386063;0,55657266301641;0,698605337148779;0,728310390670198;0,531113497319674;0,465758783813422;0,623422142141958;0,463458112340604;0,591864578994981;0,325010892979134;0,629175763870679;0,549411274571105;0,716318970090299;0,414535460052605;0,355378995045563;0,540979208774395;0,0525072867393096;0,490992444887304;0;0,606750460275663;0,738204718179741;0,516132070219074;0,562890939185343;0,655385421781025;0,904563523127095;0,297843663938224;0,715574750619614;0,666877010150837;0,745109711156167;0,658676688287944;0,288362305259148;0,8149068902648;0,300757561727707;0,554594691578676;0,559210701115305;0,655913312434315;0,477712979343447;0,32604154836345;0,510068674852148;0,53458468088781;0,650912081839412;0,533135467951398;0,442879442887996;0,575707789852707;0,313850750864329;0,573515271167597;0,68712621770815;0,633469223180449;0,488276181869948;0,589486779137367;0,706212162992799;0,591895204425836;0,510518242950238;0,618950779741008;0,601461169035618;0,573710156796542;0,687169755844983;0,597642326758375;0,658359780096586;0,753554250675063;0,632022882914516;0,526174467060913;0,329051957826313;0,174425431005619;0,12191814426631;0,083222080496419;0,679035508155934;0,433820183113224;0,706536438535264;0,0525072867393096;0,682400289803855;0,496257451882729;0,540663131805255;0,615801282163564;0,564928835241755;0,157521860217929;0,135729367235729;0,329051957826313;0,525146807859864;0,605455956631129;0,471971444257588;0,396266951396627;0,647448283434036;0,692618628053751;0,682158863752857;0,571176938439446;0,356070798960442;0,575707789852707;0,417039886562973;0,810187177259587;0,619486386772331;0,723054777273136;0,693183421929556;0,666351745444413;0,610602047252632;0,587319989306632;0,615038144428161;0,638861643843462;0,443316055060318;0,506656260933956;0,770923877936181;0,346543516059171;0,616168209130502;0,271458734471457;0;0,622385123635379;0,721873697533378;0,316218193608274;0,30492845008942;0,610840862085324;0,598685254517796;0,630253705545145;0,577209365324608;0,638116780396688;0,506183105103404;0;0,358776515231913;0,359438108976028;0,621789052709209;0,560472874134047;0,157521860217929;0,523654109272321;0,654479477788027;0,214621583441805;0,600370919584823;0,576537337240741;0,452912567552584;0,0525072867393096;0,675656302584301;0,47000767321397;0,53002926314401
"TCGA.02.2486.01";0,60969730513323;0,586436669404101;0,564226202937617;0,596900772622356;0,533068931274138;0,546289861450514;0,485956438895975;0,584334629164662;0,655728968865043;0,331947291223548;0,340023192107086;0,580411655856629;0,286659941433442;0,283135957107219;0,565408142002801;0,465920474381084;0,544192590135324;0,506277972995815;0,541382301784588;0,507126479713741;0,600154598339399;0,530151117741862;0,752528859307524;0,083222080496419;0,477851086951782;0,542683304916609;0,499228499431384;0,392530478846396;0,936287203379255;0,566571922536031;0,497968376403357;0,313850750864329;0,240743940714348;0,523654109272321;0,397870228220384;0,438601075541982;0,464781325062042;0,389491308989023;0,481750453622919;0,396266951396627;0,413896198856468;0,323966021210767;0,585676001126259;0,174425431005619;0,545106652534307;0,28760097219557;0,25242116335011;0,820088080738974;0,530220266082756;0,585276077616528;0,425756618684756;0,618153733130877;0,487793683409481;0,234152654694132;0,549625566092197;0,532935682335314;0,413251497074112;0,53746533224174;0,502785584917053;0,62036092211468;0,64787356924056;0,313850750864329;0,243836288532619;0,25242116335011;0,568764120097522;0,210029146957238;0,544765170353377;0,509161454401758;0,672774787081889;0,515126497901891;0,29165638955401;0,658907245001343;0,375413822117385;0,562711112389465;0,475182992733326;0,606093281627117;0,71851449549736;0,387698278483206;0,748898594709576;0,544822191057755;0,316218193608274;0,551161311149919;0,522667839928861;0;0,52790436911732;0,53432324144905;0,618736245465107;0,596209757548428;0,581753684468212;0,554744844258541;0,618905992271524;0,46125734073582;0,499228499431384;0,663491077173053;0,745497645014236;0,623381741073166;0,644967143628442;0,552615129631213;0,339167228172751;0,698048931793533;0,677676209009735;0,753825562546197;0,497225198216352;0,349604619495812;0,493614672162548;0,519071094092685;0,524030050501432;0,662460747800809;0,61214105319236;0,624882225932977;0,428717109198736;0,342534538188337;0,539754460347764;0,507032669172725;0,556426093472736;0,438136337874584;0,532534523398561;0,327058369029038;0,29165638955401;0,557494408645493;0,567675951078242;0,637983590028856;0,670281417495341;0,346543516059171;0,582692986541663;0,547948730707881;0,395041824927647;0,476739110989593;0,566142974605113;0,643972604307902;0,572017524103509;0,487672577065239;0,205140224762729;0,353976140098554;0,532766785945467;0,083222080496419;0,306269228492604;0;0,550105517025223;0,643183271982431;0,650390478572443;0,465596747383319;0,595190591655918;0,799586458947591;0,257647511502038;0,68031368834299;0,581226772984715;0,674327286001215;0,548926890668662;0,260131406232313;0,742726897474142;0,25242116335011;0,583723174706051;0,503575704228198;0,625533138952956;0,478674486386869;0,494284060926446;0,437433841320518;0,386785592717551;0,624245650739932;0,470313125249566;0,181645367954823;0,519231077261313;0,371584385755567;0,489941128059828;0,596642380096018;0,667995266231558;0,421523562078118;0,549577938635708;0,627834985467495;0,530151117741862;0,460393568524182;0,547123836870447;0,582519918149751;0,541023570243513;0,634208444681306;0,832331051246904;0,658521195360789;0,692626728572626;0,605481552847689;0,493277746467651;0,23062867036791;0,105014573478619;0,0525072867393096;0,43552803005588;0,586403755216232;0,526320144033095;0,603248044402731;0;0,658638637888388;0,456471412441865;0,525735747675235;0,554494424188539;0,512290300414996;0,157521860217929;0,105014573478619;0,448976513295348;0,485832356964563;0,617588957892637;0,379565655768348;0,281310519327245;0,632256880018356;0,677686075763535;0,582519918149751;0,558500298889286;0,210029146957238;0,543557712496026;0,105014573478619;0,739781432130701;0,596719703142367;0,734851931093413;0,668498046729242;0,573006209531781;0,59192581748028;0,589909780319471;0,644585984195171;0,567422599664195;0,370453737867676;0,357435736828729;0,755701537761006;0,403597287202664;0,636595550079446;0,260131406232313;0,0525072867393096;0,601972191048718;0,604098298276125;0,386325092805864;0,425205692604137;0,62902587116347;0,515881925790817;0,599548138023013;0,525368197210399;0,574369042524884;0,474030848817428;0,083222080496419;0,105014573478619;0,226932717744929;0,6307319859239;0,613626434159902;0,147406589871491;0,538896418786692;0,571578380831994;0,392530478846396;0,583664487663666;0,484958045502431;0,559351985586828;0,12191814426631;0,635027204889061;0,353976140098554;0,47642481016658
"TCGA.06.0125.01";0,58893192151874;0,692464553382897;0,625729286142271;0,700080470452572;0,556230225226083;0,617937143520012;0,449178249771939;0,660888491493017;0,696940390958899;0,523503208819654;0,448976513295348;0,676442662609594;0,41916533266454;0,438136337874584;0,64154770746593;0,569137181327417;0,574561746780902;0,508243237072174;0,671017615393361;0,475182992733326;0,612678220866533;0,604060757533939;0,763630720937094;0,243836288532619;0,560426500087793;0,617085620478066;0,566271914214439;0,494429427404858;0,798515102276731;0,649922215196523;0,506844698847518;0,368140519894972;0,240743940714348;0,575972723430437;0,462787736264767;0,53600668855542;0,426575567225151;0,575669866446564;0,567210824289505;0,427653905750055;0,518462479560742;0,436008996764894;0,656175884628538;0,433820183113224;0,405772135206326;0,524667130936271;0,449780255606671;0,806350902240048;0,541561032505778;0,636264560929254;0,402111906235122;0,610648914319036;0,492029370613664;0,273534261624141;0,612748006225857;0,620414734601155;0,502487152480423;0,57827969156609;0,571818229060408;0,637093890264406;0,787835516213861;0,446929037245443;0,174425431005619;0,147406589871491;0,587449979904278;0,286659941433442;0,655913312434315;0,572612282475628;0,667455142715555;0,64632227948939;0,246807336081274;0,722945366070148;0,449780255606671;0,673236562977948;0,452141548151523;0,639370544244311;0,757758782784437;0,439062979425501;0,71449006416935;0,626895621764537;0,55021176108498;0,607001710927848;0,650560041043217;0;0,588577982059998;0,625748872956133;0,644433104219589;0,603825705450948;0,618132296918258;0,552254282392001;0,493707624225566;0,460913012860289;0,520812596127574;0,746031833293548;0,776145231497042;0,672532279247195;0,674106980909405;0,612980160873357;0,433076294953423;0,848911994769694;0,648180051123991;0,723163110508889;0,426030586441572;0,401735965006012;0,547454873095101;0,606750460275663;0,647286341476708;0,740594211096313;0,617392397880463;0,618650261344423;0,396670963032629;0,501786203638607;0,622548734934811;0,586765027101538;0,625474195620565;0,514192847960794;0,56722312344813;0,452720547165382;0,2693247341378;0,606017085139027;0,586863257505002;0,694767028711034;0,717692794345152;0,535621508053377;0,514448623112705;0,692448316751779;0,460393568524182;0,540300970148791;0,385861776363449;0,686399805096292;0,539387917686527;0,692570006741305;0,294813179742982;0,406128615874495;0,556783226188903;0,135729367235729;0,524329465919657;0;0,569178519392394;0,732587135597951;0,709769683262052;0,568263829877189;0,635459136736626;0,857096870447431;0,25507940108528;0,682936098882482;0,711922163041463;0,742198275907397;0,661903834296641;0,333817806066554;0,815823553560522;0,157521860217929;0,564005287055793;0,572809502066822;0,668753908234826;0,506088118254357;0,391674514912061;0,558927339180694;0,545333455105496;0,663228835518837;0,416731324009291;0,459870537662534;0,579407353238681;0,188236653975038;0,543383636581377;0,700701901355067;0,67313186081589;0,578243034414545;0,649810682890384;0,711183975027254;0,605019492438671;0,512726912587318;0,633839735633544;0,616821675952531;0,590004018775153;0,692909702387633;0,751953783835237;0,652018605379866;0,746526502926005;0,637649585950757;0,558547866867106;0,320742045206137;0;0,0525072867393096;0,210029146957238;0,667961621104561;0,359438108976028;0,685958821185951;0,0525072867393096;0,677528053276631;0,516629894588108;0,562440569236936;0,518104034122629;0,594305972780212;0,12191814426631;0,105014573478619;0,296343575271929;0,513764627475129;0,618067301631397;0,450970102092623;0,436961864702167;0,669768360688259;0,717430525177725;0,674347910015007;0,551266085720134;0,281310519327245;0,647168347679971;0,373796280185742;0,77455531462077;0,624202888333612;0,745320088567277;0,694514547963717;0,663467274501313;0,634225957570574;0,600701744106959;0,643400771727964;0,621933361914731;0,421813245039892;0,532601530923663;0,763538945356955;0,347320466482291;0,638323924996895;0,174425431005619;0;0,640442754326623;0,707006664907356;0,372698405864827;0,331947291223548;0,622732376242178;0,610410451824059;0,597158286758807;0,590784813176734;0,650432904785924;0,550898738955696;0;0,378035260239401;0,341706639213455;0,639009741646624;0,586469569296992;0,105014573478619;0,541023570243513;0,654827148664321;0,205140224762729;0,613477587943469;0,603851858395171;0,446721212692074;0,105014573478619;0,686750753151332;0,438136337874584;0,542472524565176
